id,flatform,ticker,title,content,comment_time,stock_name,quantity,transaction_type,price_per_share,transaction_date,profit
102453414,toss,005380,,한국 자동차가 이제 경쟁력이 없는거지.. 테슬라에 중국차에.. 자율주행이 넘사벽이 되어버리니 한국차는 그냥 구닥다리 엔진에 껍데기만 바꾸며 한국민 호구잡고 겨우 버티는중 혹시나 했는데 역시나.. 패배 인정합니다,2025-03-17T11:21:47+09:00,,,,,,
102449304,toss,005380,,아아 손절마렵다,2025-03-17T10:43:50+09:00,,,,,,
102449008,toss,005380,,정체가 뭐냐,2025-03-17T10:41:14+09:00,,,,,,
102447824,toss,005380,,22층좀 와주라,2025-03-17T10:29:39+09:00,,,,,,
102447822,toss,005380,넌,내평단오면 패대기간다 빨리와라,2025-03-17T10:29:36+09:00,,,,,,
102447242,toss,005380,,20뚫겠다,2025-03-17T10:24:34+09:00,,,,,,
102446422,toss,005380,,"19.5 ""텟카이""",2025-03-17T10:16:55+09:00,,,,,,
102446358,toss,005380,,크아아아아아아어아아아아아아아악!!!!!!!!,2025-03-17T10:16:24+09:00,,,,,,
102446260,toss,005380,,병* 같은 주식,2025-03-17T10:15:19+09:00,,,,,,
102446250,toss,005380,,코스피가 1.5 오르는데 마이너스ㅋㅋㅋㅋㅋㅋ 정회장님 걍 상장폐지합시다,2025-03-17T10:15:10+09:00,,,,,,
102444118,toss,005380,다른주식 다 오르는데,왜 얘는 제자리죠?,2025-03-17T09:59:30+09:00,,,,,,
102443762,toss,005380,간다,파멸적 상승,2025-03-17T09:57:09+09:00,,,,,,
102443328,toss,005380,20마넌은 일단 넘기자...,주가가 이게머냐???,2025-03-17T09:54:10+09:00,,,,,,
102446260,toss,005380,,병* 같은 주식,2025-03-17T10:15:19+09:00,,,,,,
102446250,toss,005380,,코스피가 1.5 오르는데 마이너스ㅋㅋㅋㅋㅋㅋ 정회장님 걍 상장폐지합시다,2025-03-17T10:15:10+09:00,,,,,,
102444118,toss,005380,다른주식 다 오르는데,왜 얘는 제자리죠?,2025-03-17T09:59:30+09:00,,,,,,
102443762,toss,005380,간다,파멸적 상승,2025-03-17T09:57:09+09:00,,,,,,
102443328,toss,005380,20마넌은 일단 넘기자...,주가가 이게머냐???,2025-03-17T09:54:10+09:00,,,,,,
102443120,toss,005380,,아진짜..답답하구만ㅠㅠ.,2025-03-17T09:52:30+09:00,,,,,,
102442354,toss,005380,장난치나,빨간불 켜라,2025-03-17T09:46:28+09:00,,,,,,
102439982,toss,005380,,배당금3퍼센트 먹는것보다.. 배당락 이후 사팔사팔한게 더 수익률 좋았을거같음...,2025-03-17T09:32:04+09:00,,,,,,
102438900,toss,005380,,20.3층 언제 올라갈 거지?,2025-03-17T09:26:20+09:00,,,,,,
102438636,toss,005380,,다시 진입해야것당,2025-03-17T09:25:01+09:00,현대차,87.0,판매,201000.0,3월 13일 15:32,"+177,800원 (1.0%)"
102438062,toss,005380,,"암튼, 올해까지다. 기다려본다. 뭐든하겠지",2025-03-17T09:21:50+09:00,,,,,,
102437618,toss,005380,,2월 배당금은 4월 언제 입금되는지 획정됐나요?,2025-03-17T09:19:27+09:00,,,,,,
102437250,toss,005380,잘버티네 ㅋㅋ,타코 행보 보면 지금당장이라도 6만원가도 안이상한데 ㅋㅋㅋ 그래도 일론보단..낫나?,2025-03-17T09:17:24+09:00,,,,,,
102437128,toss,005380,삼성구냥 냡둘껄,삼성팔고 현대차 물탓는데 ㅜㅜ이게머냐,2025-03-17T09:16:45+09:00,,,,,,
102435542,toss,005380,,이 불장에 뭐하노 하,2025-03-17T09:09:08+09:00,,,,,,
102435338,toss,005380,여기가,회장님의 저금통 인가요?,2025-03-17T09:08:15+09:00,,,,,,
102435004,toss,005380,도대체 정체가 뭐냐,왜 보합도 못하냐,2025-03-17T09:06:50+09:00,,,,,,
102438062,toss,005380,,"암튼, 올해까지다. 기다려본다. 뭐든하겠지",2025-03-17T09:21:50+09:00,,,,,,
102437618,toss,005380,,2월 배당금은 4월 언제 입금되는지 획정됐나요?,2025-03-17T09:19:27+09:00,,,,,,
102437250,toss,005380,잘버티네 ㅋㅋ,타코 행보 보면 지금당장이라도 6만원가도 안이상한데 ㅋㅋㅋ 그래도 일론보단..낫나?,2025-03-17T09:17:24+09:00,,,,,,
102437128,toss,005380,삼성구냥 냡둘껄,삼성팔고 현대차 물탓는데 ㅜㅜ이게머냐,2025-03-17T09:16:45+09:00,,,,,,
102435542,toss,005380,,이 불장에 뭐하노 하,2025-03-17T09:09:08+09:00,,,,,,
102435338,toss,005380,여기가,회장님의 저금통 인가요?,2025-03-17T09:08:15+09:00,,,,,,
102435004,toss,005380,도대체 정체가 뭐냐,왜 보합도 못하냐,2025-03-17T09:06:50+09:00,,,,,,
102434858,toss,005380,,왜내려가,2025-03-17T09:06:16+09:00,,,,,,
102434624,toss,005380,물 탓는데,또 떨구네 평단 0.8남았는데 또 내려간다 하,2025-03-17T09:04:57+09:00,,,,,,
102434450,toss,005380,,에에엥????,2025-03-17T09:04:02+09:00,,,,,,
